Date,Security,Side,Shares,Country,Technology,Open,Close,Volume,Notional,Impact
11/12/2012,GFD,Sell,56548,USA,Telecommunication,0.5,0.2,56548,0.5,0.2
11/13/2012,HYT,Buy,84984,USA,Energy,0.5,0.4,84984,0.5,0.4
11/14/2012,BGF,Sell,65643,Germany,Technology,0.4,0.1,65643,0.4,0.1
11/15/2012,SDF,Sell,32151,Spain,Energy,0.9,0.6,32151,0.9,0.6
11/16/2012,DDF,Buy,21358,France,Energy,0.8,2,21358,0.8,2
11/17/2012,RTH,Sell,51618,Germany,Technology,0.7,1,51618,0.7,1
11/18/2012,GGR,Buy,351354,Canada,Telecommunication,0.8,1,351354,0.8,1
11/19/2012,OIU,Buy,351384,Japan,Technology,0.9,1.2,351384,0.9,1.2
11/20/2012,GRG,Sell,51513,China,Technology,1.1,1.5,51513,1.1,1.5
11/21/2012,ERT,Buy,8464,China,Energy,2.1,0.8,8464,2.1,0.8
11/22/2012,NHS,Sell,486454,Spain,Telecommunication,1.1,0.9,486454,1.1,0.9
11/23/2012,WER,Sell,789486,USA,Technology,1.6,1.6,789486,1.6,1.6
11/24/2012,HJJ,Buy,559886,Germany,Technology,1.9,0.2,559886,1.9,0.2
11/25/2012,SDF,Sell,153153,Spain,Technology,0.9,0.4,153153,0.9,0.4
11/26/2012,BFD,Buy,21356,France,Telecommunication,0.7,0.1,21356,0.7,0.1
11/27/2012,XCV,Buy,513154,Japan,Energy,0.4,0.6,513154,0.4,0.6
11/28/2012,BVC,Sell,516848,Japan,Technology,1.5,2,516848,1.5,2
11/29/2012,NBV,Buy,351356,China,Telecommunication,1.4,1,351356,1.4,1
11/30/2012,BNM,Sell,153153,USA,Telecommunication,1.2,1,153153,1.2,1
12/1/2012,MJH,Sell,654684,Canada,Energy,1.3,1.2,654684,1.3,1.2
12/2/2012,TYJ,Buy,153489,France,Energy,1.1,1.5,153489,1.1,1.5
12/3/2012,RTH,Sell,351684,USA,Telecommunication,0.9,0.8,351684,0.9,0.8
